,Layer,Sample_Index,Exhaustive_p,data_aware_p,data_aware_error,data_aware_n,data_unaware_p,data_unaware_error,data_unaware_n,date_per_layer_p,date_per_layer_error,date_per_layer_n
94,9,4,1.3549296061197917,0.01352837664481507,0.0027693190809373325,11360.0,0.013341813400411623,0.0004056179286577716,279872.0,0.015435001059578185,0.0024655349368918663,16184.0
95,9,5,1.3549296061197917,0.013253187943991652,0.0027413904841907377,11360.0,0.013677681225703184,0.00041062181576863386,279872.0,0.014294581536354843,0.0023740776954794,16184.0
96,9,6,1.3549296061197917,0.013342534924778476,0.002750491035141388,11360.0,0.013520466498970958,0.0004082876353012079,279872.0,0.013234245018562891,0.0022855580319887914,16184.0
97,9,7,1.3549296061197917,0.013663097683759031,0.0027828838739659863,11360.0,0.01348830894123028,0.0004078084501115629,279872.0,0.01395326050367204,0.0023459688147889858,16184.0
98,9,8,1.3549296061197917,0.013399716992482042,0.002756298745385203,11360.0,0.013516893436999775,0.00040823442184196505,279872.0,0.01400609281913472,0.002350343012513977,16184.0
99,9,9,1.3549296061197917,0.013497455485421545,0.0027661957732351746,11360.0,0.013602646924308254,0.00040950952884463124,279872.0,0.012824252308682626,0.002250343930326475,16184.0
100,10,0,1.2887776692708335,0.013099476259448748,0.002725658942892877,11360.0,0.012834438600503088,0.00039793284444466717,279872.0,0.012611873130165811,0.0022318724930998016,16184.0
101,10,1,1.2887776692708335,0.013161510837663083,0.0027320193393329784,11360.0,0.012537874456894587,0.00039336755095074595,279872.0,0.01377427136899536,0.002331085024139088,16184.0
102,10,2,1.2887776692708335,0.012674219508493022,0.0026816290856176424,11360.0,0.013030957008918362,0.0004009278927581081,279872.0,0.011798668929310068,0.002159607651637713,16184.0
103,10,3,1.2887776692708335,0.012356144256891924,0.00264819233817261,11360.0,0.013281071346901445,0.0004047059920666782,279872.0,0.012889105058365758,0.0022559526874423425,16184.0
104,10,4,1.2887776692708335,0.012949408209316443,0.002710207382494751,11360.0,0.01286659615824377,0.0003984245668225595,279872.0,0.012766768292682928,0.002245360115119604,16184.0
105,10,5,1.2887776692708335,0.012788583643900158,0.0026935445640627323,11360.0,0.013055968442716672,0.00040130739096274026,279872.0,0.013466494845360825,0.002305254280709438,16184.0
106,10,6,1.2887776692708335,0.012923304682844118,0.0027075101757040444,11360.0,0.012666504687857303,0.0003953544936343473,279872.0,0.012902299163544479,0.002257091975468595,16184.0
107,10,7,1.2887776692708335,0.0128148445522102,0.002696272832834071,11360.0,0.0131310027441116,0.0004024436218497258,279872.0,0.01389014915367141,0.0023407322352044894,16184.0
108,10,8,1.2887776692708335,0.012925634808385864,0.0027077510563623597,11360.0,0.01284515778641665,0.0003980968229965442,279872.0,0.012188796680497924,0.002194588114663072,16184.0
109,10,9,1.2887776692708335,0.012862391354071363,0.002701205127284017,11360.0,0.01255216670477933,0.0003935888436458121,279872.0,0.0121481673582296,0.002190972471352602,16184.0
110,11,0,1.4092407226562509,0.014082688523948388,0.0028240870682435227,11365.0,0.014192857142857148,0.0004181969549583355,280000.0,0.01429656117811189,0.0023742005804159713,16185.0
111,11,1,1.4092407226562509,0.014160205028237392,0.0028317375022377848,11365.0,0.014121428571428573,0.0004171584072354387,280000.0,0.01416865860517435,0.002363709801207975,16185.0
112,11,2,1.4092407226562509,0.013962309978283231,0.002812162707169311,11365.0,0.014214285714285714,0.0004185079870054055,280000.0,0.01438955571141982,0.0023817974086682483,16185.0
113,11,3,1.4092407226562509,0.01425539065539338,0.002841101935893951,11365.0,0.014000000000000005,0.00041538656467047467,280000.0,0.013846544715447155,0.0023370684582351164,16185.0
114,11,4,1.4092407226562509,0.01416715864076034,0.0028324227143451293,11365.0,0.01398928571428572,0.0004152298413187326,280000.0,0.012512855711564741,0.002223168708272686,16185.0
115,11,5,1.4092407226562509,0.014226815961142609,0.0028382941739087723,11365.0,0.0142,0.0004183006595287679,280000.0,0.014970648769314667,0.0024286972098857256,16185.0
116,11,6,1.4092407226562509,0.014410262041296,0.0028562687913924155,11365.0,0.014071428571428568,0.00041642979162118067,280000.0,0.014244798953857189,0.0023699608842103898,16185.0
117,11,7,1.4092407226562509,0.014050732053956015,0.0028209267520516467,11365.0,0.013700000000000006,0.000410974400263604,280000.0,0.0143111886433459,0.0023753972212784587,16185.0
118,11,8,1.4092407226562509,0.01449470371974359,0.00286450247368231,11365.0,0.0139,0.00041392137090358566,280000.0,0.012135378842895183,0.00218979703237017,16185.0
119,11,9,1.4092407226562509,0.014101611612755742,0.0028259566920311938,11365.0,0.014335714285714285,0.0004202658959642923,280000.0,0.014797123201028575,0.0024147932765875317,16185.0
120,12,0,1.3051113552517362,0.013082885494570675,0.002723955239447518,11360.0,0.01338826320603705,0.0004063138343232085,279872.0,0.012089561723026769,0.002185746030382373,16184.0
121,12,1,1.3051113552517362,0.013130589678269553,0.0027288509516603986,11360.0,0.013059541504687857,0.0004013615741098498,279872.0,0.013069358178053832,0.0022714651574335942,16184.0
122,12,2,1.3051113552517362,0.013061442219181839,0.002721751566303328,11360.0,0.013102418248342098,0.00040201117129676147,279872.0,0.011976047904191617,0.0021755853794163046,16184.0
123,12,3,1.3051113552517362,0.013165084716894555,0.002732385292948833,11360.0,0.012948776583581074,0.00039967829529352666,279872.0,0.011726190476190477,0.002153043220888959,16184.0
124,12,4,1.3051113552517362,0.013140067562274243,0.0027298225309363515,11360.0,0.013327521152526873,0.0004054035501270152,279872.0,0.012888529119141526,0.002255902942283302,16184.0
125,12,5,1.3051113552517362,0.012979242996857958,0.0027132866701693507,11360.0,0.012830865538531909,0.00039787816910732444,279872.0,0.013347544268596901,0.0022951888123027672,16184.0
126,12,6,1.3051113552517362,0.012933868938700823,0.002708602092641458,11360.0,0.013038103132860744,0.0004010363594505366,279872.0,0.012525631725650575,0.002224325638955288,16184.0
127,12,7,1.3051113552517362,0.013101841262580054,0.002725901713311541,11360.0,0.013041676194831936,0.00040109058120029546,279872.0,0.012811302681992338,0.0022492222236598315,16184.0
128,12,8,1.3051113552517362,0.012796975156052836,0.0026944166819407927,11360.0,0.013177452549737019,0.00040314531059145115,279872.0,0.013480050743295037,0.002306398422004857,16184.0
129,12,9,1.3051113552517362,0.012978156625005947,0.0027131746089198417,11360.0,0.012898753715984455,0.0003989156506811476,279872.0,0.012957623892994081,0.0022618625864197638,16184.0
130,13,0,0.6623238457573788,0.006548511440742973,0.0017381812281301757,14161.0,0.006737310308738881,0.0002892096629453575,366912.0,0.006019609058599884,0.0015470228346651572,16410.0
131,13,1,0.6623238457573788,0.006583951552406586,0.0017428472548679042,14161.0,0.0066909776731205375,0.00028822021868039264,366912.0,0.006734404536862002,0.0016357087203817794,16410.0
132,13,2,0.6623238457573788,0.006582044354022314,0.0017425964807249433,14161.0,0.006655546834118262,0.00028746122391200556,366912.0,0.006731719367588932,0.0016353848001643746,16410.0
133,13,3,0.6623238457573788,0.006583132588355193,0.0017427395752725229,14161.0,0.00672095761381476,0.00028886084492852764,366912.0,0.007245666939257645,0.0016962261384963241,16410.0
134,13,4,0.6623238457573788,0.006600577797302051,0.00174503184292721,14161.0,0.00663919413919414,0.0002871102234703866,366912.0,0.006353815252882439,0.0015891205662114023,16410.0
135,13,5,0.6623238457573788,0.006388486821090274,0.0017169503507775215,14161.0,0.0065683324611896035,0.00028558410128100677,366912.0,0.005755099620493357,0.00151285317500685,16410.0
136,13,6,0.6623238457573788,0.006720259674189717,0.0017606751864962266,14161.0,0.00671278126635269,0.0002886862735253937,366912.0,0.005884653364834434,0.0015296867476501687,16410.0
137,13,7,0.6623238457573788,0.0067303453598809735,0.0017619869457262507,14161.0,0.006636468690040118,0.0002870516805374065,366912.0,0.006283799786839302,0.0015803963819829776,16410.0
138,13,8,0.6623238457573788,0.006574684830766719,0.0017416284424294182,14161.0,0.006677350427350431,0.0002879285408399509,366912.0,0.006464722831205322,0.001602840372829219,16410.0
139,13,9,0.6623238457573788,0.006676432503765185,0.0017549632594762417,14161.0,0.006802721088435367,0.0002906006330452293,366912.0,0.007102272727272728,0.0016794790975287587,16410.0
140,14,0,1.243707444932726,0.012289709244005213,0.0022177797964977033,16314.0,0.012583321057671066,0.00039409050143266827,434464.0,0.011301738402968959,0.002114172951296732,16524.0
141,14,1,1.243707444932726,0.012159645066318794,0.0022061582441395586,16314.0,0.012587924431023058,0.0003941616613701411,434464.0,0.013316761363636364,0.002292578343185968,16524.0
142,14,2,1.243707444932726,0.012312731197740297,0.0022198302048797984,16314.0,0.012111475289091846,0.0003867235264101659,434464.0,0.012015250514931181,0.002179101888628798,16524.0
143,14,3,1.243707444932726,0.012274735113160622,0.0022164450826996232,16314.0,0.012528080577447158,0.00039323552522987036,434464.0,0.011496882068358884,0.0021321367782924203,16524.0
144,14,4,1.243707444932726,0.012450862920150789,0.002232091081274845,16314.0,0.012500460337335201,0.00039280730286934533,434464.0,0.012382022040282416,0.0022117003232764824,16524.0
145,14,5,1.243707444932726,0.012335753151475377,0.002221878624435486,16314.0,0.012353152390071447,0.00039051510744841456,434464.0,0.01255482456140351,0.0022268851637577565,16524.0
146,14,6,1.243707444932726,0.012465246710776817,0.0022333637497666567,16314.0,0.012300213596523536,0.000389687886326085,434464.0,0.011733949416342412,0.0021537487861287645,16524.0
147,14,7,1.243707444932726,0.012443365993811698,0.0022314274554371435,16314.0,0.012383074316859399,0.00039098185339320933,434464.0,0.01125,0.0021093833373007167,16524.0
148,14,8,1.243707444932726,0.0126010762378138,0.002245344448621682,16314.0,0.012277196729763571,0.0003893276486827347,434464.0,0.01192483210232653,0.002170986538258314,16524.0
149,14,9,1.243707444932726,0.01223789998718449,0.0022131581967513646,16314.0,0.012482046843927232,0.0003925215482604175,434464.0,0.012474798387096774,0.0022198665296867415,16524.0
150,15,0,1.3086539374457469,0.013321683111555445,0.0023078106378115536,16314.0,0.013043658392870297,0.00040114074646273806,434464.0,0.011968914741912237,0.0021749470709454513,16524.0
151,15,1,1.3086539374457469,0.014469801661954886,0.0024038041836493026,16314.0,0.013089692126390225,0.0004018386051891837,434464.0,0.012437057860600422,0.0022165484128514362,16524.0
152,15,2,1.3086539374457469,0.013118499578468158,0.0022903793329969863,16314.0,0.013237000073653978,0.0004040632132411899,434464.0,0.013914233576642336,0.002342734058708497,16524.0
153,15,3,1.3086539374457469,0.013184672904081332,0.0022960717356238537,16314.0,0.013087390439714224,0.00040180374260474685,434464.0,0.01327838827838828,0.0022893173715052076,16524.0
154,15,4,1.3086539374457469,0.012987274442178192,0.0022790466475217006,16314.0,0.013029848272814322,0.0004009311390975569,434464.0,0.013832639852057326,0.00233595164561188,16524.0
155,15,5,1.3086539374457469,0.013096048243118058,0.002288444617225399,16314.0,0.01301833983943434,0.0004007563780034625,434464.0,0.01268267005822643,0.0022380497112430976,16524.0
156,15,6,1.3086539374457469,0.013004531046562715,0.0022805403293851083,16314.0,0.012974607792590416,0.00040009155192437436,434464.0,0.01259784735812133,0.0022306488428132033,16524.0
157,15,7,1.3086539374457469,0.013439665693989338,0.002317869001929493,16314.0,0.013032149959490319,0.00040096608168056693,434464.0,0.013322585858732604,0.0022930728850403662,16524.0
158,15,8,1.3086539374457469,0.013086268843239041,0.0022876013501548966,16314.0,0.012967702732562423,0.0003999864729091974,434464.0,0.013376168224299066,0.0022976171452947533,16524.0
159,15,9,1.3086539374457469,0.013089141656997531,0.002287849103775819,16314.0,0.01328993886720189,0.0004048595323340422,434464.0,0.014353856020522688,0.0023789253159751636,16524.0
160,16,0,1.088070339626736,0.010964215327249484,0.0020961753523105293,16314.0,0.011038889298077639,0.0003694029805621425,434464.0,0.011265851449275364,0.0021108519728451815,16524.0
161,16,1,1.088070339626736,0.010888242879923717,0.002088980622400924,16314.0,0.01094682183103779,0.00036787641487523285,434464.0,0.010271414342629483,0.002016550873684029,16524.0
162,16,2,1.088070339626736,0.010661466774716369,0.0020673488677361057,16314.0,0.0108823746041099,0.0003668038668553291,434464.0,0.010841687552213866,0.0020711776339618487,16524.0
163,16,3,1.088070339626736,0.010878463480044702,0.002088052613007068,16314.0,0.011078017971569572,0.0003700497773103823,434464.0,0.0126280260707635,0.00223328492510586,16524.0
164,16,4,1.088070339626736,0.011080486054528443,0.0021071366865364426,16314.0,0.010877771230757904,0.00036672713083378767,434464.0,0.011082848837209301,0.0020938311716219814,16524.0
165,16,5,1.088070339626736,0.01070522820864661,0.0020715415626836493,16314.0,0.010654507623186276,0.0003629850856900594,434464.0,0.011484988226059653,0.0021310464361343684,16524.0
166,16,6,1.088070339626736,0.010829527036982468,0.002083402334034908,16314.0,0.010647602563158283,0.0003628687097621834,434464.0,0.011397795591182364,0.002123035327194934,16524.0
167,16,7,1.088070339626736,0.010640747016354795,0.002065360649418607,16314.0,0.011142465198497466,0.00037111251981321,434464.0,0.011608893849620296,0.002142376698157591,16524.0
168,16,8,1.088070339626736,0.010932555210405355,0.0020931802225534644,16314.0,0.011006665684613687,0.0003688694338826191,434464.0,0.01195219123505976,0.0021734454665326116,16524.0
169,16,9,1.088070339626736,0.010767367761897746,0.002077479848571621,16314.0,0.011082621344921566,0.00037012579333704077,434464.0,0.01025425427655025,0.00201488314859775,16524.0
170,17,0,1.303170945909288,0.013130010555335699,0.002291370608998284,16314.0,0.012940082492450468,0.00039956586559301935,434464.0,0.012118602362204724,0.0021883393668391113,16524.0
171,17,1,1.303170945909288,0.013089712275382517,0.0022878983109671422,16314.0,0.013004529719378367,0.00040054655858564985,434464.0,0.01362571298324775,0.00231865690972973,16524.0
172,17,2,1.303170945909288,0.013234750583913532,0.0023003696724774453,16314.0,0.01285722177211461,0.0003983012350336935,434464.0,0.01305438857055598,0.0022701830642302134,16524.0
173,17,3,1.303170945909288,0.01343375410189531,0.0023173661180834553,16314.0,0.012848015025410624,0.00039816045927767497,434464.0,0.013476198164912523,0.0023060752770262794,16524.0
174,17,4,1.303170945909288,0.012977475320465597,0.002278198004311181,16314.0,0.012914763939014511,0.00039917989857601345,434464.0,0.012488049713193117,0.0022210303389804476,16524.0
175,17,5,1.303170945909288,0.013135185564467695,0.0022918161112685455,16314.0,0.01283190321867865,0.0003979139754560676,434464.0,0.012938335189309577,0.0022602024598325004,16524.0
176,17,6,1.303170945909288,0.013091443852371041,0.002288047626419304,16314.0,0.013204776460190032,0.0004035776854831768,434464.0,0.013506876227897839,0.002308662734868588,16524.0
177,17,7,1.303170945909288,0.013043688089745936,0.0022839258309054165,16314.0,0.012988417912646388,0.0004003016227386637,434464.0,0.014912596950240158,0.0024240971691560902,16524.0
178,17,8,1.303170945909288,0.013180882325746008,0.002295746062126792,16314.0,0.012981512852618402,0.0004001966018598985,434464.0,0.013340643274853802,0.0022946053755269424,16524.0
179,17,9,1.303170945909288,0.013118499578468158,0.0022903793329969863,16314.0,0.013036753332842311,0.0004010359572174955,434464.0,0.011811023622047244,0.0021607263743068455,16524.0
180,18,0,1.0671721564398868,0.010640747016354795,0.002065360649418607,16314.0,0.010909994844221846,0.00036726393114178287,434464.0,0.011679292929292928,0.0021487862905906112,16524.0
181,18,1,1.0671721564398868,0.010755286166645226,0.002076326675606834,16314.0,0.010601568829638357,0.00036209187232477127,434464.0,0.010534943782003082,0.0020419840404942925,16524.0
182,18,2,1.0671721564398868,0.010806505083247386,0.0020812108737060723,16314.0,0.01070284304338219,0.0003637986289435674,434464.0,0.011081924226285577,0.0020937448073727236,16524.0
183,18,3,1.0671721564398868,0.010896290702814202,0.00208974399196925,16314.0,0.010705144730058187,0.0003638373217223408,434464.0,0.010416666666666668,0.002030610236549464,16524.0
184,18,4,1.0671721564398868,0.010792691911006336,0.0020798948396220838,16314.0,0.010774195330338071,0.0003649961134033718,434464.0,0.011324257425742574,0.0021162540760691524,16524.0
185,18,5,1.0671721564398868,0.010654560188595846,0.002066686350174748,16314.0,0.010808720630478014,0.0003655740706913802,434464.0,0.011061411992263057,0.002091827881685763,16524.0
186,18,6,1.0671721564398868,0.010534846029173421,0.0020551672839708426,16314.0,0.010564741842822422,0.00036146914756910863,434464.0,0.011005930656934306,0.0020866337681661436,16524.0
187,18,7,1.0671721564398868,0.01068622030543998,0.0020697215431308064,16314.0,0.010544026662738454,0.0003611183723590367,434464.0,0.010961724806201549,0.002082485558987535,16524.0
188,18,8,1.0671721564398868,0.010640747016354795,0.002065360649418607,16314.0,0.010550931722766443,0.0003612353369253406,434464.0,0.01012891344383057,0.0020026578210627756,16524.0
189,18,9,1.0671721564398868,0.010723626049801089,0.0020733015795507273,16314.0,0.010567043529498417,0.00036150810066662995,434464.0,0.010007132266655425,0.001990704758054984,16524.0
