,N
0,55296
1,65536
2,18432
3,32768
4,98304
5,55296
6,147456
7,221184
8,82944
9,221184
10,221184
11,82944
12,294912
13,393216
14,110592
15,393216
16,393216
17,110592
18,393216
19,393216
20,110592
21,786432
22,1572864
23,221184
24,1572864
25,1572864
26,221184
27,1572864
28,1572864
29,221184
30,1572864
31,1572864
32,221184
33,2359296
34,3538944
35,331776
36,3538944
37,3538944
38,331776
39,3538944
40,3538944
41,331776
42,5898240
43,9830400
44,552960
45,9830400
46,9830400
47,552960
48,9830400
49,9830400
50,552960
51,19660800
52,26214400
53,819200
